id,pokemon_id,method,move_id
43859,544,Move Tutor,250
43860,544,Move Tutor,438
43861,544,Move Tutor,448
43862,545,Level 0,289
43863,545,Level 0,96
43864,545,Level 0,394
43865,545,Level 0,337
43866,545,Level 0,406
43867,545,Level 5,337
43868,545,Level 8,406
43869,545,Level 12,359
43870,545,Level 15,348
43871,545,Level 19,338
43872,545,Level 23,54
43873,545,Level 28,527
43874,545,Level 30,31
43875,545,Level 33,9
43876,545,Level 39,463
43877,545,Level 44,513
43878,545,Level 50,385
43879,545,Level 55,109
43880,545,TM06,513
43881,545,TM09,527
43882,545,TM10,224
43883,545,TM11,478
43884,545,TM15,233
43885,545,TM17,348
43886,545,TM21,178
43887,545,TM22,451
43888,545,TM26,126
43889,545,TM27,379
43890,545,TM28,100
43891,545,TM32,108
43892,545,TM36,440
43893,545,TM39,390
43894,545,TM42,142
43895,545,TM44,377
43896,545,TM45,24
43897,545,TM48,396
43898,545,TM66,328
43899,545,TM68,188
43900,545,TM74,203
43901,545,TM75,489
43902,545,TM76,473
43903,545,TM78,57
43904,545,TM80,387
43905,545,TM81,555
43906,545,TM84,336
43907,545,TM87,483
43908,545,TM90,476
43909,545,TM94,388
43910,545,HM01,92
43911,545,HM04,470
43912,545,Breeding,521
43913,545,Breeding,332
43914,545,Breeding,514
43915,545,Breeding,457
43916,545,Breeding,497
43917,545,Breeding,385
43918,545,Move Tutor,17
43919,545,Move Tutor,54
43920,545,Move Tutor,134
43921,545,Move Tutor,250
43922,545,Move Tutor,252
43923,545,Move Tutor,438
43924,545,Move Tutor,447
43925,545,Move Tutor,448
43926,545,Move Tutor,480
43927,545,Pre-evolution,250
43928,546,Level 0,0
43929,546,Level 4,196
43930,546,Level 8,264
43931,546,Level 10,474
43932,546,Level 13,286
43933,546,Level 17,82
43934,546,Level 19,368
43935,546,Level 22,339
43936,546,Level 26,187
43937,546,Level 28,65
43938,546,Level 31,221
43939,546,Level 35,136
43940,546,Level 37,81
43941,546,Level 40,478
43942,546,Level 44,134
43943,546,Level 46,451
43944,546,TM06,513
43945,546,TM10,224
43946,546,TM11,478
43947,546,TM12,498
43948,546,TM17,348
43949,546,TM20,399
43950,546,TM21,178
43951,546,TM22,451
43952,546,TM27,379
43953,546,TM32,108
43954,546,TM42,142
43955,546,TM44,377
43956,546,TM45,24
43957,546,TM48,396
43958,546,TM53,136
43959,546,TM70,163
43960,546,TM85,120
43961,546,TM86,191
43962,546,TM87,483
43963,546,TM90,476
43964,546,Breeding,314
43965,546,Breeding,133
43966,546,Breeding,511
43967,546,Breeding,145
43968,546,Breeding,193
43969,546,Breeding,290
43970,546,Breeding,32
43971,546,Breeding,488
43972,546,Breeding,552
43973,546,Move Tutor,84
43974,546,Move Tutor,134
43975,546,Move Tutor,187
43976,546,Move Tutor,221
43977,546,Move Tutor,257
43978,546,Move Tutor,410
43979,546,Move Tutor,438
43980,546,Move Tutor,448
43981,546,Move Tutor,496
43982,546,Move Tutor,552
43983,547,Level 0,196
43984,547,Level 0,264
43985,547,Level 0,286
43986,547,Level 0,82
43987,547,Level 10,202
43988,547,Level 28,496
43989,547,Level 46,230
43990,547,TM06,513
43991,547,TM10,224
43992,547,TM11,478
43993,547,TM12,498
43994,547,TM15,233
43995,547,TM16,267
43996,547,TM17,348
43997,547,TM20,399
43998,547,TM21,178
43999,547,TM22,451
44000,547,TM27,379
44001,547,TM29,351
44002,547,TM30,414
44003,547,TM32,108
44004,547,TM42,142
44005,547,TM44,377
44006,547,TM45,24
44007,547,TM46,503
44008,547,TM48,396
44009,547,TM53,136
44010,547,TM56,166
44011,547,TM68,188
44012,547,TM70,163
44013,547,TM85,120
44014,547,TM86,191
44015,547,TM87,483
44016,547,TM89,523
44017,547,TM90,476
44018,547,TM92,518
44019,547,Breeding,314
44020,547,Breeding,133
44021,547,Breeding,511
44022,547,Breeding,145
44023,547,Breeding,193
44024,547,Breeding,290
44025,547,Breeding,32
44026,547,Breeding,488
44027,547,Breeding,552
44028,547,Move Tutor,84
44029,547,Move Tutor,134
44030,547,Move Tutor,187
44031,547,Move Tutor,221
44032,547,Move Tutor,257
44033,547,Move Tutor,410
44034,547,Move Tutor,438
44035,547,Move Tutor,448
44036,547,Move Tutor,496
44037,547,Move Tutor,552
44038,547,Pre-evolution,0
44039,547,Pre-evolution,474
44040,547,Pre-evolution,368
44041,547,Pre-evolution,339
44042,547,Pre-evolution,187
44043,547,Pre-evolution,65
44044,547,Pre-evolution,221
44045,547,Pre-evolution,136
44046,547,Pre-evolution,81
44047,547,Pre-evolution,478
44048,547,Pre-evolution,134
44049,547,Pre-evolution,451
44050,548,Level 0,0
44051,548,Level 4,196
44052,548,Level 8,264
44053,548,Level 10,437
44054,548,Level 13,286
44055,548,Level 17,491
44056,548,Level 19,278
44057,548,Level 22,474
44058,548,Level 26,187
44059,548,Level 28,19
44060,548,Level 31,221
44061,548,Level 35,136
44062,548,Level 37,137
44063,548,Level 40,478
44064,548,Level 44,8
44065,548,Level 46,261
44066,548,TM06,513
44067,548,TM10,224
44068,548,TM11,478
44069,548,TM17,348
44070,548,TM20,399
44071,548,TM21,178
44072,548,TM22,451
44073,548,TM27,379
44074,548,TM32,108
44075,548,TM42,142
44076,548,TM44,377
44077,548,TM45,24
44078,548,TM48,396
44079,548,TM53,136
44080,548,TM70,163
44081,548,TM85,120
44082,548,TM86,191
44083,548,TM87,483
44084,548,TM90,476
44085,548,HM01,92
44086,548,Breeding,314
44087,548,Breeding,65
44088,548,Breeding,135
44089,548,Breeding,249
44090,548,Breeding,552
44091,548,Breeding,193
44092,548,Breeding,486
44093,548,Breeding,35
44094,548,Breeding,215
44095,548,Move Tutor,8
44096,548,Move Tutor,84
44097,548,Move Tutor,187
44098,548,Move Tutor,211
44099,548,Move Tutor,221
44100,548,Move Tutor,410
44101,548,Move Tutor,438
44102,548,Move Tutor,448
44103,548,Move Tutor,491
44104,548,Move Tutor,552
44105,549,Level 0,196
44106,549,Level 0,264
44107,549,Level 0,286
44108,549,Level 0,491
44109,549,Level 10,500
44110,549,Level 28,363
44111,549,Level 46,331
44112,549,TM06,513
44113,549,TM10,224
44114,549,TM11,478
44115,549,TM15,233
44116,549,TM16,267
44117,549,TM17,348
44118,549,TM20,399
44119,549,TM21,178
44120,549,TM22,451
44121,549,TM27,379
44122,549,TM32,108
44123,549,TM42,142
44124,549,TM44,377
44125,549,TM45,24
44126,549,TM48,396
44127,549,TM53,136
44128,549,TM68,188
44129,549,TM70,163
44130,549,TM75,489
44131,549,TM85,120
44132,549,TM86,191
44133,549,TM87,483
44134,549,TM90,476
44135,549,HM01,92
44136,549,Breeding,314
44137,549,Breeding,65
44138,549,Breeding,135
44139,549,Breeding,249
44140,549,Breeding,552
44141,549,Breeding,193
44142,549,Breeding,486
44143,549,Breeding,35
44144,549,Breeding,215
44145,549,Move Tutor,8
44146,549,Move Tutor,84
44147,549,Move Tutor,187
44148,549,Move Tutor,211
44149,549,Move Tutor,221
44150,549,Move Tutor,392
44151,549,Move Tutor,410
44152,549,Move Tutor,438
44153,549,Move Tutor,448
44154,549,Move Tutor,491
44155,549,Move Tutor,552
44156,549,Pre-evolution,0
44157,549,Pre-evolution,437
44158,549,Pre-evolution,278
44159,549,Pre-evolution,474
44160,549,Pre-evolution,187
44161,549,Pre-evolution,19
44162,549,Pre-evolution,221
44163,549,Pre-evolution,136
44164,549,Pre-evolution,137
44165,549,Pre-evolution,478
44166,549,Pre-evolution,8
44167,549,Pre-evolution,261
44168,550,Level 0,492
44169,550,Level 0,534
44170,550,Level 4,524
44171,550,Level 7,210
44172,550,Level 10,37
44173,550,Level 13,15
44174,550,Level 16,67
44175,550,Level 20,497
44176,550,Level 24,88
44177,550,Level 28,17
44178,550,Level 32,449
44179,550,Level 36,109
44180,550,Level 41,404
44181,550,Level 46,157
44182,550,Level 51,150
44183,550,Level 56,504
44184,550,TM06,513
44185,550,TM07,204
44186,550,TM10,224
44187,550,TM12,498
44188,550,TM13,238
44189,550,TM17,348
44190,550,TM18,366
44191,550,TM21,178
44192,550,TM27,379
44193,550,TM32,108
44194,550,TM42,142
44195,550,TM44,377
44196,550,TM45,24
44197,550,TM48,396
44198,550,TM55,403
44199,550,TM87,483
44200,550,TM90,476
44201,550,HM01,92
44202,550,HM03,482
44203,550,HM05,539
44204,550,HM06,103
44205,550,Breeding,487
44206,550,Breeding,53
44207,550,Breeding,309
44208,550,Breeding,312
44209,550,Breeding,9
44210,550,Breeding,541
44211,550,Breeding,364
44212,550,Breeding,51
44213,550,Breeding,380
44214,550,Move Tutor,17
44215,550,Move Tutor,48
44216,550,Move Tutor,134
44217,550,Move Tutor,245
44218,550,Move Tutor,438
44219,550,Move Tutor,448
44220,550,Move Tutor,480
44221,550,Move Tutor,524
44222,550,Move Tutor,558
44223,551,Level 0,265
44224,551,Level 0,364
44225,551,Level 4,37
44226,551,Level 7,401
44227,551,Level 10,512
44228,551,Level 13,400
44229,551,Level 16,21
44230,551,Level 19,311
44231,551,Level 22,131
44232,551,Level 25,483
44233,551,Level 28,88
44234,551,Level 31,100
44235,551,Level 34,404
44236,551,Level 37,174
44237,551,Level 40,402
44238,551,Level 43,126
44239,551,Level 46,504
44240,551,TM01,225
44241,551,TM05,382
44242,551,TM06,513
44243,551,TM10,224
44244,551,TM12,498
44245,551,TM17,348
44246,551,TM21,178
44247,551,TM26,126
44248,551,TM27,379
44249,551,TM28,100
44250,551,TM32,108
44251,551,TM36,440
44252,551,TM37,402
44253,551,TM39,390
44254,551,TM41,512
44255,551,TM42,142
44256,551,TM44,377
44257,551,TM45,24
44258,551,TM46,503
44259,551,TM48,396
44260,551,TM59,247
44261,551,TM63,131
44262,551,TM66,328
44263,551,TM67,378
44264,551,TM71,467
44265,551,TM78,57
44266,551,TM80,387
44267,551,TM87,483
44268,551,TM90,476
44269,551,TM95,446
44270,551,HM01,92
44271,551,Breeding,109
44272,551,Breeding,385
44273,551,Breeding,359
44274,551,Breeding,524
44275,551,Breeding,152
44276,551,Breeding,506
44277,551,Breeding,32
44278,551,Breeding,169
44279,551,Breeding,83
44280,551,Breeding,284
44281,551,Move Tutor,17
44282,551,Move Tutor,93
44283,551,Move Tutor,125
44284,551,Move Tutor,174
44285,551,Move Tutor,252
44286,551,Move Tutor,438
44287,551,Move Tutor,447
44288,551,Move Tutor,448
44289,551,Move Tutor,459
44290,551,Move Tutor,462
44291,551,Move Tutor,524
44292,552,Level 0,265
44293,552,Level 0,364
44294,552,Level 0,37
44295,552,Level 0,401
44296,552,Level 4,37
44297,552,Level 7,401
44298,552,Level 10,512
44299,552,Level 13,400
44300,552,Level 16,21
44301,552,Level 19,311
44302,552,Level 22,131
44303,552,Level 25,483
44304,552,Level 28,88
44305,552,Level 32,100
44306,552,Level 36,404
44307,552,Level 40,174
44308,552,Level 44,402
44309,552,Level 48,126
44310,552,Level 52,504
44311,552,TM01,225
44312,552,TM05,382
44313,552,TM06,513
44314,552,TM10,224
44315,552,TM12,498
44316,552,TM17,348
44317,552,TM21,178
44318,552,TM26,126
44319,552,TM27,379
44320,552,TM28,100
44321,552,TM31,50
44322,552,TM32,108
44323,552,TM36,440
44324,552,TM37,402
44325,552,TM39,390
44326,552,TM41,512
44327,552,TM42,142
44328,552,TM44,377
44329,552,TM45,24
44330,552,TM46,503
44331,552,TM47,271
44332,552,TM48,396
44333,552,TM56,166
44334,552,TM59,247
44335,552,TM63,131
44336,552,TM65,415
44337,552,TM66,328
44338,552,TM67,378
44339,552,TM71,467
44340,552,TM78,57
44341,552,TM80,387
44342,552,TM86,191
44343,552,TM87,483
44344,552,TM90,476
44345,552,TM94,388
44346,552,TM95,446
44347,552,HM01,92
44348,552,HM04,470
44349,552,Breeding,109
44350,552,Breeding,385
44351,552,Breeding,359
44352,552,Breeding,524
44353,552,Breeding,152
44354,552,Breeding,506
44355,552,Breeding,32
44356,552,Breeding,169
44357,552,Breeding,83
44358,552,Breeding,284
44359,552,Move Tutor,17
44360,552,Move Tutor,93
44361,552,Move Tutor,125
44362,552,Move Tutor,174
44363,552,Move Tutor,252
44364,552,Move Tutor,257
44365,552,Move Tutor,270
44366,552,Move Tutor,438
44367,552,Move Tutor,447
44368,552,Move Tutor,448
44369,552,Move Tutor,459
44370,552,Move Tutor,462
44371,552,Move Tutor,524
44372,553,Level 0,265
44373,553,Level 0,364
44374,553,Level 0,37
44375,553,Level 0,401
44376,553,Level 4,37
44377,553,Level 7,401
44378,553,Level 10,512
44379,553,Level 13,400
44380,553,Level 16,21
44381,553,Level 19,311
44382,553,Level 22,131
44383,553,Level 25,483
44384,553,Level 28,88
44385,553,Level 32,100
44386,553,Level 36,404
44387,553,Level 42,174
44388,553,Level 48,402
44389,553,Level 54,126
44390,553,Level 60,324
44391,553,TM01,225
44392,553,TM02,112
44393,553,TM05,382
44394,553,TM06,513
44395,553,TM08,56
44396,553,TM10,224
44397,553,TM12,498
44398,553,TM15,233
44399,553,TM17,348
44400,553,TM21,178
44401,553,TM23,442
44402,553,TM26,126
44403,553,TM27,379
44404,553,TM28,100
44405,553,TM31,50
44406,553,TM32,108
44407,553,TM36,440
44408,553,TM37,402
44409,553,TM39,390
44410,553,TM40,6
44411,553,TM41,512
44412,553,TM42,142
44413,553,TM44,377
44414,553,TM45,24
44415,553,TM46,503
44416,553,TM47,271
44417,553,TM48,396
44418,553,TM52,168
44419,553,TM56,166
44420,553,TM59,247
44421,553,TM63,131
44422,553,TM65,415
44423,553,TM66,328
44424,553,TM67,378
44425,553,TM68,188
44426,553,TM71,467
44427,553,TM78,57
44428,553,TM80,387
44429,553,TM82,117
44430,553,TM86,191
44431,553,TM87,483
44432,553,TM90,476
44433,553,TM94,388
44434,553,TM95,446
44435,553,HM01,92
44436,553,HM04,470
44437,553,Breeding,109
44438,553,Breeding,385
44439,553,Breeding,359
44440,553,Breeding,524
44441,553,Breeding,152
44442,553,Breeding,506
44443,553,Breeding,32
44444,553,Breeding,169
44445,553,Breeding,83
44446,553,Breeding,284
44447,553,Move Tutor,17
44448,553,Move Tutor,41
44449,553,Move Tutor,93
44450,553,Move Tutor,114
44451,553,Move Tutor,125
44452,553,Move Tutor,174
44453,553,Move Tutor,252
44454,553,Move Tutor,257
44455,553,Move Tutor,270
44456,553,Move Tutor,324
44457,553,Move Tutor,438
44458,553,Move Tutor,447
44459,553,Move Tutor,448
44460,553,Move Tutor,459
44461,553,Move Tutor,462
44462,553,Move Tutor,480
44463,553,Move Tutor,524
44464,553,Pre-evolution,504
44465,554,Level 0,492
44466,554,Level 3,394
44467,554,Level 6,247
44468,554,Level 9,364
44469,554,Level 11,152
44470,554,Level 14,210
44471,554,Level 17,524
44472,554,Level 19,142
44473,554,Level 22,154
44474,554,Level 25,551
44475,554,Level 27,504
44476,554,Level 30,33
44477,554,Level 33,162
44478,554,Level 35,498
44479,554,Level 39,480
44480,554,Level 42,325
44481,554,TM05,382
44482,554,TM06,513
44483,554,TM10,224
44484,554,TM11,478
44485,554,TM12,498
44486,554,TM17,348
44487,554,TM21,178
44488,554,TM22,451
44489,554,TM27,379
44490,554,TM28,100
44491,554,TM31,50
44492,554,TM32,108
44493,554,TM35,161
44494,554,TM38,151
44495,554,TM39,390
44496,554,TM42,142
44497,554,TM43,159
44498,554,TM44,377
44499,554,TM45,24
44500,554,TM46,503
44501,554,TM48,396
44502,554,TM50,325
44503,554,TM56,166
44504,554,TM59,247
44505,554,TM61,545
44506,554,TM74,203
44507,554,TM80,387
44508,554,TM83,551
44509,554,TM86,191
44510,554,TM87,483
44511,554,TM89,523
44512,554,TM90,476
44513,554,TM94,388
44514,554,HM04,470
44515,554,Breeding,438
44516,554,Breeding,170
44517,554,Breeding,169
44518,554,Breeding,135
44519,554,Breeding,205
44520,554,Breeding,497
44521,554,Breeding,160
44522,554,Breeding,133
44523,554,Breeding,556
44524,554,Move Tutor,134
44525,554,Move Tutor,154
44526,554,Move Tutor,219
44527,554,Move Tutor,438
44528,554,Move Tutor,448
44529,554,Move Tutor,480
44530,554,Move Tutor,524
44531,554,Move Tutor,558
44532,555,Level 0,492
44533,555,Level 0,394
44534,555,Level 0,247
44535,555,Level 0,364
44536,555,Level 3,394
44537,555,Level 6,247
44538,555,Level 9,364
44539,555,Level 11,152
44540,555,Level 14,210
44541,555,Level 17,483
44542,555,Level 19,142
44543,555,Level 22,154
44544,555,Level 25,551
44545,555,Level 27,504
44546,555,Level 30,33
44547,555,Level 33,162
44548,555,Level 35,205
44549,555,Level 39,498
44550,555,Level 47,480
44551,555,Level 54,325
44552,555,TM05,382
44553,555,TM06,513
44554,555,TM08,56
44555,555,TM10,224
44556,555,TM11,478
44557,555,TM12,498
44558,555,TM15,233
44559,555,TM17,348
44560,555,TM21,178
44561,555,TM22,451
44562,555,TM23,442
44563,555,TM26,126
44564,555,TM27,379
44565,555,TM28,100
44566,555,TM29,351
44567,555,TM31,50
44568,555,TM32,108
44569,555,TM35,161
44570,555,TM38,151
44571,555,TM39,390
44572,555,TM41,512
44573,555,TM42,142
44574,555,TM43,159
44575,555,TM44,377
44576,555,TM45,24
44577,555,TM46,503
44578,555,TM48,396
44579,555,TM50,325
44580,555,TM52,168
44581,555,TM56,166
44582,555,TM59,247
44583,555,TM61,545
44584,555,TM66,328
44585,555,TM68,188
44586,555,TM71,467
44587,555,TM74,203
44588,555,TM78,57
44589,555,TM80,387
44590,555,TM83,551
44591,555,TM86,191
44592,555,TM87,483
44593,555,TM89,523
44594,555,TM90,476
44595,555,TM94,388
44596,555,HM04,470
44597,555,Breeding,438
44598,555,Breeding,170
44599,555,Breeding,169
44600,555,Breeding,135
44601,555,Breeding,205
44602,555,Breeding,497
44603,555,Breeding,160
44604,555,Breeding,133
44605,555,Breeding,556
44606,555,Move Tutor,134
44607,555,Move Tutor,154
44608,555,Move Tutor,219
44609,555,Move Tutor,438
44610,555,Move Tutor,448
44611,555,Move Tutor,480
44612,555,Move Tutor,524
44613,555,Move Tutor,558
44614,555,Pre-evolution,524
44615,556,Level 0,329
44616,556,Level 0,0
44617,556,Level 3,486
44618,556,Level 6,196
44619,556,Level 10,332
44620,556,Level 13,286
44621,556,Level 15,491
44622,556,Level 18,82
44623,556,Level 22,316
44624,556,Level 26,187
44625,556,Level 29,5
44626,556,Level 33,249
44627,556,Level 38,331
44628,556,Level 42,477
44629,556,Level 45,478
44630,556,Level 50,451
44631,556,Level 55,81
44632,556,Level 57,8
44633,556,TM06,513
44634,556,TM10,224
44635,556,TM11,478
44636,556,TM17,348
44637,556,TM20,399
44638,556,TM21,178
44639,556,TM22,451
44640,556,TM27,379
44641,556,TM32,108
44642,556,TM40,6
44643,556,TM42,142
44644,556,TM44,377
44645,556,TM45,24
44646,556,TM48,396
44647,556,TM53,136
44648,556,TM84,336
44649,556,TM86,191
44650,556,TM87,483
44651,556,TM90,476
44652,556,Breeding,59
44653,556,Breeding,48
44654,556,Breeding,552
44655,556,Breeding,264
44656,556,Breeding,410
44657,556,Breeding,550
44658,556,Breeding,457
44659,556,Breeding,193
44660,556,Move Tutor,8
44661,556,Move Tutor,48
44662,556,Move Tutor,119
44663,556,Move Tutor,134
44664,556,Move Tutor,187
44665,556,Move Tutor,221
44666,556,Move Tutor,235
44667,556,Move Tutor,257
44668,556,Move Tutor,410
44669,556,Move Tutor,438
44670,556,Move Tutor,448
44671,556,Move Tutor,491
44672,556,Move Tutor,524
44673,556,Move Tutor,552
44674,557,Level 0,180
44675,557,Level 5,384
44676,557,Level 7,548
44677,557,Level 11,401
44678,557,Level 13,143
44679,557,Level 17,442
44680,557,Level 19,386
44681,557,Level 23,54
44682,557,Level 24,462
44683,557,Level 29,387
44684,557,Level 31,436
44685,557,Level 35,555
44686,557,Level 37,421
44687,557,Level 41,157
44688,557,Level 43,391
44689,557,TM01,225
44690,557,TM06,513
44691,557,TM10,224
44692,557,TM17,348
44693,557,TM21,178
44694,557,TM22,451
44695,557,TM23,442
44696,557,TM26,126
